"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.85,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.1,0.566666666666667,0,0,0,1,0.06,0.34,0.4,0.15,0.18,0.85,0.482164838416195,0.0334673541462746,1,0.50393337345774,0.0370292171288024,1,-0.0533921369316824,0.0359283991082028,0.34,0.586317744546342,0.0447228098424846,1,-0.171225162325545,0.0415503323221608,0.963,0.584501049415734,0.0448773673810233,1,0.0199754859917932,0.0387468482150115,0.08,-0.181456619454946,0.0458385225598595,0.969,0.0343661226078395,0.0389724184545878,0.0385345458809781,0.0493544925168369,0.0425567610078146,0.0496522694481196,0.0408194573726975,0.0449882369332786,0.182164838416195,0.20393337345774,0.286317744546342,0.284501049415734,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.15,0.85,0,0,0,1,0.0899999999999999,0.51,0.6,0.15,0.18,0.85,0.482026914124036,0.0325751396622677,1,0.544800371398684,0.0426267349464778,1,-0.102642270084931,0.0412014055504712,0.715,0.586506731918648,0.0433103291356699,1,-0.171372654527606,0.0409163171642733,0.972,0.575356041299534,0.0441291781040419,1,0.0788810288304041,0.0624568580511406,0.249,-0.231753557809835,0.0624846436845732,0.955,0.0341936291898031,0.0474328302418771,0.0437829808724592,0.0474208048496884,0.0422524729763359,0.0486733874560496,0.0651021065314654,0.0624326682771607,0.182026914124036,0.244800371398684,0.286506731918648,0.275356041299534,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.1,0.9,0,0,0,1,0.02,0.18,0.2,0.1,0.06,0.9,0.364085448678093,0.0336489915408217,1,0.360485220012867,0.0343993743362397,0.999,0.017032655473493,0.0333145124133776,0.0749999999999999,0.367275725889271,0.0345703017866305,1,-0.0150836461220395,0.0332470643953178,0.071,0.363685613513682,0.0344951073879456,0.999,0.162332135455214,0.0779017616103558,0.56,-0.16037103774696,0.0774116388024025,0.55,0.0357980292506908,0.0367593820994819,0.0340775714661511,0.0369208734266357,0.0331478490583257,0.0368671641815872,0.0861195786322157,0.0830047870492359,0.064085448678093,0.0604852200128672,0.0672757258892713,0.063685613513682,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.05,0.45,0,0,0,1,0.02,0.18,0.2,0.1,0.12,0.9,0.425577468193328,0.0349070558942093,0.999,0.427678303585652,0.0357176830250423,0.999,-0.0100287075147498,0.0329259988342671,0.0580000000000001,0.450453182467498,0.0392711811549696,0.999,-0.0590492233192141,0.0354315294540006,0.4,0.450032007911063,0.0392641824044462,0.999,0.0167459981481017,0.0360095030684138,0.0900000000000001,-0.0665059842599542,0.0388104355128989,0.424,0.0390059356443045,0.0400110966914633,0.0328310763145723,0.0440473079584778,0.0359780875736235,0.0440273529669097,0.0367702307981124,0.0398418560937879,0.125577468193328,0.127678303585652,0.150453182467498,0.150032007911063,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.0333333333333333,0.3,0,0,0,1,0.02,0.18,0.2,0.1,0.18,0.9,0.481292369013977,0.0326380871742491,1,0.48719793327185,0.0334379168155699,1,-0.0288096246392713,0.032501413036036,0.15,0.584802039966683,0.0436188277382566,1,-0.170217978112814,0.0410364626137505,0.968,0.584743849787504,0.0436393125268029,1,0.00483467436923192,0.0328597180835235,0.057,-0.171676962264146,0.0421287913478535,0.97,0.033238961769649,0.0344844228337258,0.0347512626118906,0.0477408518013189,0.0434102425374688,0.0478162446458493,0.0353855990359389,0.044482749900516,0.181292369013977,0.18719793327185,0.284802039966683,0.284743849787504,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.1,0.9,0,0,0,1,0.04,0.36,0.4,0.1,0.12,0.9,0.422439200298166,0.0343482052216409,1,0.432716016798408,0.0382572166056937,1,-0.0237733433514523,0.0358466831116293,0.123,0.447356674805587,0.0389077667329991,1,-0.0591401912996715,0.0359357969280163,0.417,0.440767761466877,0.0387892626691224,1,0.133574884883085,0.0762597153847312,0.424,-0.176702439049697,0.076238493009333,0.659,0.037073045717567,0.0421268344657497,0.0382766001219148,0.0431384453030468,0.0383382959409293,0.0428112237378799,0.0790248489206331,0.07731714989903,0.122439200298166,0.132716016798408,0.147356674805587,0.140767761466877,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.0666666666666667,0.6,0,0,0,1,0.04,0.36,0.4,0.1,0.18,0.9,0.481484085835789,0.0333473096966426,1,0.507997144354481,0.0369232520804276,1,-0.0650835423116548,0.0360332888376003,0.467,0.586863099654537,0.0442310451904933,0.999,-0.172842079183349,0.0414164191902984,0.966,0.585979872035596,0.0442870383095974,0.999,0.0151396855987321,0.0395700743415801,0.0649999999999999,-0.181400720894906,0.0471005457424878,0.956,0.0350060933013759,0.0391065278671525,0.0375241098093095,0.0475320434104587,0.0425824128188997,0.0476466472141458,0.0412446134566217,0.0479223077441922,0.181484085835789,0.207997144354481,0.286863099654537,0.285979872035596,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.1,0.9,0,0,0,1,0.06,0.54,0.6,0.1,0.18,0.9,0.479022789917621,0.0333018821125391,1,0.556089112292176,0.0439651431269274,1,-0.126027493231662,0.0418080384796123,0.851,0.584598081660315,0.0442250682430956,1,-0.173255110788198,0.041322177344687,0.969,0.577211668108093,0.0448352478105672,1,0.0780421373365182,0.0746371322954055,0.191,-0.239047685058378,0.0745026833020529,0.885,0.0346942783686139,0.0491375422622914,0.0442335690312436,0.0499853999764996,0.0436058622518192,0.0506793366565913,0.080065260748007,0.0784398427603903,0.179022789917621,0.256089112292176,0.284598081660315,0.277211668108093,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.0499999999999999,0.95,0,0,0,1,0.00999999999999999,0.19,0.2,0.0499999999999999,0.06,0.95,0.363238849362211,0.0331582712757826,0.999,0.363313988761422,0.0339329959780672,0.999,0.000177994693559997,0.0333511701890448,0.0470000000000001,0.366560194669446,0.0340645958763612,0.999,-0.015274804986721,0.0333457227064581,0.0699999999999999,0.36491814202636,0.0339847859954916,0.999,0.155077954390837,0.106526121426523,0.329,-0.162332632514366,0.106596981846147,0.348,0.03675858681761,0.0373830055430604,0.0338769449516802,0.0375134642380825,0.0337393210061739,0.0374149901614043,0.112597385953684,0.111850910480932,0.0632388493622108,0.0633139887614222,0.0665601946694457,0.0649181420263598,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.025,0.475,0,0,0,1,0.00999999999999999,0.19,0.2,0.0499999999999999,0.12,0.95,0.424587616435077,0.0347483809565551,1,0.42886622971193,0.0357289923646051,1,-0.0201775230389009,0.0327587911433457,0.101,0.449756618885519,0.0391788304337257,1,-0.0595616508925499,0.0357400356355916,0.403,0.449677135489884,0.039186632081941,1,0.00642771667798911,0.0364214402510259,0.051,-0.0625692019619635,0.0399801757024267,0.376,0.0377355907338091,0.0389426431026148,0.0337652164206795,0.043455407394747,0.0376620675987776,0.043512203449146,0.0378329868685355,0.042169680107455,0.124587616435077,0.12886622971193,0.149756618885519,0.149677135489884,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.0166666666666666,0.316666666666667,0,0,0,1,0.00999999999999999,0.19,0.2,0.05,0.18,0.95,0.481382467537625,0.0332464932722408,0.999,0.4882897023637,0.0340894666202013,0.999,-0.0344697034583155,0.0333094469834192,0.194,0.58586439833403,0.0438618237060481,1,-0.171743441109468,0.0413546219931381,0.969,0.585788815069402,0.043882370118638,1,0.00259552306526242,0.0338065419050516,0.04,-0.172500343794287,0.0427750277802582,0.967,0.0348031383986508,0.0356222679329422,0.0338155424181178,0.0468417914045557,0.0441394053547359,0.0468391990521251,0.0342385902218413,0.0456638136120825,0.181382467537625,0.1882897023637,0.28586439833403,0.285788815069402,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.0499999999999999,0.95,0,0,0,1,0.02,0.38,0.4,0.0499999999999999,0.12,0.95,0.425927902559123,0.0343436491199609,1,0.443449593186473,0.0384642547143495,1,-0.0414684840902757,0.0356546598062716,0.217,0.450875043936546,0.0387369144657659,1,-0.0592685637657153,0.0357658641870189,0.394,0.447523172641351,0.0386963859353413,1,0.131303794406992,0.104305758043871,0.247,-0.182680778467265,0.104600296213456,0.419,0.0354687101654316,0.0395968428239282,0.0366254432005488,0.0398563301850491,0.0365790980561055,0.0398221644451751,0.1080083269578,0.106918019717873,0.125927902559123,0.143449593186473,0.150875043936546,0.147523172641351,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.0333333333333333,0.633333333333333,0,0,0,1,0.02,0.38,0.4,0.05,0.18,0.95,0.48177048614306,0.0331328966477521,1,0.513149368613764,0.0370103719043736,1,-0.0771790504133702,0.0359514428335965,0.597,0.583701353253115,0.0442417186844221,1,-0.167616789199191,0.0414427322143913,0.964,0.583492487838453,0.0442988271169676,1,0.00588377567812968,0.040674762008072,0.0500000000000001,-0.171229521906382,0.0483856293078852,0.933,0.0367577593078403,0.040993165928185,0.0367997391535453,0.0510764066094875,0.0436769705374649,0.05109949249036,0.0410555676183298,0.0502619613542466,0.18177048614306,0.213149368613764,0.283701353253115,0.283492487838453,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.0499999999999999,0.95,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.18,0.95,0.483302641165563,0.0330198466048995,1,0.57371659609236,0.0437367030597984,1,-0.148036039955575,0.0409806431773799,0.932,0.587613971364767,0.0439268676556939,1,-0.170937312834808,0.0407540043338843,0.974,0.584276791445953,0.0442205481165375,1,0.0707510529575819,0.100801971101427,0.101,-0.236134284695871,0.100838230219256,0.658,0.0338886310010381,0.0472515678833848,0.0428499969819517,0.0473682607782234,0.0417266725657275,0.0477970992396107,0.0990983912589342,0.0970047245699579,0.183302641165563,0.27371659609236,0.287613971364767,0.284276791445953,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0,0.5,0,0,0,1,0,0.2,0.2,0,0.12,1,0.4250074974752,0.0343557613532859,1,0.430982619679523,0.0354100795690516,1,-0.0287375299980123,0.032910208205811,0.139,0.450334465943598,0.0390263899638757,1,-0.0603204276971007,0.0355507072273916,0.426,0.450373636691553,0.0390398373231905,1,-0.00191970284374594,0.0369904623649176,0.048,-0.0593301870540661,0.0401980241210029,0.333,0.0369414149281896,0.0375651822634625,0.0331926306201741,0.0417408394793753,0.0358946561980949,0.0417360703226775,0.037323059791656,0.0406226014675899,0.1250074974752,0.130982619679523,0.150334465943598,0.150373636691553,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0,0.333333333333333,0,0,0,1,0,0.2,0.2,0,0.18,1,0.481530482645301,0.0331272292360245,1,0.4896153754717,0.0339418424532599,1,-0.0396981652151865,0.0328258622163482,0.237,0.585332362799043,0.0437481764475869,1,-0.170275768324122,0.0415836572837315,0.962,0.585344980165135,0.0437605523048762,1,4.83963528130865e-05,0.033213595075417,0.052,-0.170261547786602,0.0430850208365165,0.954,0.0363531644181999,0.037030504107496,0.0339767827829756,0.0481884088148696,0.0471913999227259,0.048153936757132,0.0337064493369723,0.0482722493995169,0.181530482645301,0.1896153754717,0.285332362799043,0.285344980165135,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0,0.666666666666667,0,0,0,1,0,0.4,0.4,0,0.18,1,0.483347674949468,0.0328386038760877,1,0.519453690721624,0.0367448391420041,1,-0.0891734559393416,0.0361704432896125,0.7,0.586858538286513,0.0436496896539326,1,-0.169991389172739,0.040884222607801,0.968,0.586863472322821,0.0436559618890174,1,0.000453228335448956,0.0427889721930844,0.056,-0.170311085104953,0.0501929652355603,0.897,0.0360240209389731,0.040572598899874,0.0371340529903422,0.0491376628810978,0.0414316314543823,0.0491207861955893,0.0453651477008231,0.0525996796375833,0.183347674949468,0.219453690721624,0.286858538286513,0.286863472322821,"sim","HC1","t",3,1000,1000,314
