"a1","a2","c1","c2","b1","b2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","rho_target","bias_target","design","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.5,0.5,0.7,-0.3,0.4,0.3,0,0,0,1,0.35,-0.15,0.2,1.75,0.2,0.2,0.2,"D1_FixRhoFixBias",0.499658913320548,0.0335533559830128,1,0.449265148013128,0.0333025155476022,1,0.253219313203158,0.0332730188177986,1,0.567720559576372,0.0385168496938447,1,-0.136031206218533,0.0384761928127477,0.94,0.449898127911071,0.0416104671956216,1,0.252753413979561,0.0377665728825171,1,-0.00105420502567035,0.0427244031626838,0.049,0.0341339394990423,0.0339293466324294,0.0330392745179701,0.0397855805132274,0.0394043731604895,0.0430639916858374,0.0372191417761571,0.0433622253804348,0.199658913320548,0.149265148013128,0.267720559576372,0.149898127911071,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,-0.3,0.5,0.3,0,0,0,1,0.35,-0.15,0.2,1.75,0.25,0.2,0.25,"D1_FixRhoFixBias",0.549500612516274,0.0344813108278438,1,0.487077069178648,0.0337833698763074,1,0.312671214097262,0.0337676294652377,1,0.633317643829446,0.039483276760603,1,-0.167477529836541,0.0394597451916024,0.991,0.487694151677423,0.0422150895084193,1,0.312279418903304,0.0383029104345114,1,-0.000923010888117685,0.0433379907064174,0.049,0.0357869773773376,0.0355758002454103,0.0330935757966406,0.0405168612909862,0.0396932999182402,0.0427276996618423,0.0375857790137269,0.0430550297230303,0.249500612516274,0.187077069178648,0.333317643829446,0.187694151677423,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.1,0.1,0.3,0,0,0,1,0.35,0.05,0.4,0.875,0.05,0.4,0.05,"D1_FixRhoFixBias",0.350883309524411,0.0317562499777789,1,0.326609181311488,0.034593175637609,1,0.0610647904091935,0.0346000109209891,0.426,0.366746353114956,0.0366588496033579,1,-0.0317432399623509,0.0366487258847961,0.137,0.339723989717377,0.0400683354124386,1,0.058194663328902,0.0348915434293823,0.381,-0.0239322003259043,0.0369141988458531,0.0870000000000001,0.0323846607541822,0.0356955441249331,0.0343696157430928,0.0371124082920925,0.036524280874176,0.0412290257965394,0.034779850915815,0.0369433347972627,0.0508833095244109,0.0266091813114881,0.0667463531149556,0.0397239897173767,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.1,0.2,0.3,0,0,0,1,0.35,0.05,0.4,0.875,0.1,0.4,0.1,"D1_FixRhoFixBias",0.398915673948586,0.0321407240525742,1,0.350950124034604,0.0348920870858932,1,0.119555320491806,0.0349098490615328,0.926,0.432030597008623,0.0370780575344055,1,-0.0660885210369389,0.0370682427503528,0.43,0.379036111622205,0.040381727170768,1,0.113510597411018,0.0351663340233791,0.892,-0.0512351809039005,0.0371818350633416,0.3,0.0316812555113444,0.0339544098455279,0.0350758315796295,0.0366910942001154,0.0374711866400683,0.0402792299898264,0.0357781150073896,0.0379096757643184,0.0989156739485864,0.0509501240346039,0.132030597008623,0.0790361116222054,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.1,0.3,0.3,0,0,0,1,0.35,0.05,0.4,0.875,0.15,0.4,0.15,"D1_FixRhoFixBias",0.448077001984638,0.0327444976496486,1,0.37699437974347,0.0352952843390941,1,0.177730327241755,0.0353050143576945,1,0.497462599137539,0.0377011431637164,1,-0.0987332170188244,0.0376832204312026,0.743,0.418876881656287,0.0408029242316253,1,0.168668737520805,0.0355240575443834,1,-0.0764918148717506,0.0375729390254616,0.517,0.0317725883067707,0.0351370157515977,0.0363254604066169,0.037160731018764,0.0389994738416502,0.0408192918310822,0.0364213773196527,0.0386146646724986,0.148077001984638,0.0769943797434702,0.197462599137539,0.118876881656287,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.1,0.4,0.3,0,0,0,1,0.35,0.05,0.4,0.875,0.2,0.4,0.2,"D1_FixRhoFixBias",0.500107760042366,0.0335557978929309,1,0.404983833533433,0.0358570204324717,1,0.23709432673449,0.0357681797027471,1,0.566269032009402,0.0384981660079674,1,-0.13244756340495,0.0384315902658706,0.934,0.461045339047468,0.0413594507217534,1,0.224881920959938,0.0359442917960802,1,-0.102374717166315,0.0380222584622395,0.775,0.0326142267997715,0.0355113326968587,0.0357074145360514,0.0384655350850013,0.0387105333195756,0.0414841111091074,0.0356069762145648,0.038138384886489,0.200107760042366,0.104983833533433,0.266269032009402,0.161045339047468,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.1,0.5,0.3,0,0,0,1,0.35,0.05,0.4,0.875,0.25,0.4,0.25,"D1_FixRhoFixBias",0.549027808163236,0.034501810181496,1,0.430651629086396,0.0364755112992012,1,0.295935729141768,0.0364606896372896,1,0.632954063082075,0.0394848681941363,1,-0.167854791551603,0.039443608204324,0.988,0.502107005190722,0.0420122600593207,1,0.280322983220244,0.0365652136891185,1,-0.130387108344993,0.0386584195933428,0.92,0.0340652087329134,0.035838963930451,0.0357067021079551,0.0388741363857298,0.0393858681738413,0.0410856420455506,0.03592263279693,0.0386927955026563,0.249027808163236,0.130651629086396,0.332954063082075,0.202107005190722,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.5,0.1,0.3,0,0,0,1,0.35,0.25,0.6,0.583333333333333,0.05,0.6,0.05,"D1_FixRhoFixBias",0.348893363444337,0.0318011228163366,1,0.31164256924227,0.0397092145957131,1,0.0621175245544924,0.039724350752397,0.355,0.365178309106086,0.0367078449667243,1,-0.0326215182985814,0.0367187914184511,0.138,0.328370841867075,0.0414478482502865,1,0.078819518201207,0.0414677384391976,0.465,-0.0536090546533924,0.0382988521393534,0.301,0.0317713098754197,0.0395916142323317,0.0403048259859422,0.0364280265790235,0.0370273768980362,0.0409969881693108,0.0423870729792311,0.0387717969388879,0.0488933634443366,0.0116425692422705,0.0651783091060863,0.0283708418670753,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.5,0.2,0.3,0,0,0,1,0.35,0.25,0.6,0.583333333333333,0.1,0.6,0.1,"D1_FixRhoFixBias",0.399251852377238,0.0321313819485037,1,0.323581678089184,0.03996063581282,1,0.126334936920699,0.0399578152224408,0.868,0.432657849105563,0.0370618154261525,1,-0.0668703122321051,0.0370644237052714,0.437,0.357921552037503,0.0415933552018436,1,0.160552782355505,0.041585695097899,0.963,-0.109758979143774,0.0384459118548058,0.807,0.0319314478246735,0.0399760421891866,0.0406571582590563,0.0358135314860469,0.0381467794591218,0.0412708932487908,0.0420136614111123,0.0389664767077462,0.0992518523772382,0.023581678089184,0.132657849105563,0.0579215520375027,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.5,0.3,0.3,0,0,0,1,0.35,0.25,0.6,0.583333333333333,0.15,0.6,0.15,"D1_FixRhoFixBias",0.448342957083943,0.032716046103869,1,0.335185702038098,0.0404987380320434,1,0.188368337012739,0.0405005229931146,0.997,0.498413895227132,0.0376989764237947,1,-0.0998785599489627,0.0376748214649469,0.755,0.386600111931032,0.0419651676956085,1,0.239495165951705,0.0419490190330357,1,-0.163713302844671,0.038739018120375,0.993,0.0326434631323959,0.0420559172782443,0.0417755889644689,0.0375210858546069,0.0368905443053588,0.0432323841344233,0.0430084781732358,0.0375193138052356,0.148342957083943,0.0351857020380976,0.198413895227132,0.0866001119310316,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.5,0.4,0.3,0,0,0,1,0.35,0.25,0.6,0.583333333333333,0.2,0.6,0.2,"D1_FixRhoFixBias",0.499928906055917,0.0334765346128781,1,0.348523185023176,0.041133411858006,1,0.252102979296005,0.0411586497386056,1,0.566158685680781,0.0384617413040332,1,-0.132782819647892,0.0385364523594203,0.935,0.416548518699797,0.0423336215239603,1,0.320098993345359,0.0423506886885284,1,-0.218059724769947,0.039156069404771,1,0.0340472261715054,0.0417714699137398,0.0422582378579981,0.0385123322929557,0.0373078356195865,0.0426718349540595,0.0436490433708513,0.0382240919084628,0.199928906055918,0.0485231850231758,0.266158685680781,0.116548518699797,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,0.5,0.5,0.3,0,0,0,1,0.35,0.25,0.6,0.583333333333333,0.25,0.6,0.25,"D1_FixRhoFixBias",0.549010626708794,0.0345516377843653,1,0.360269779047446,0.0420654203904289,1,0.314208594410389,0.0420496160628932,1,0.632276838635873,0.0395616526479318,1,-0.166716057867933,0.0395891154671474,0.989,0.44551478612591,0.0429470087129908,1,0.399273339460125,0.0429254359792194,1,-0.272970769624424,0.0396735670102862,1,0.0346775806000838,0.0426301156430819,0.0426212551368074,0.0387510377035398,0.0389217159693577,0.0428482692952445,0.0436031528617356,0.0394609411583123,0.249010626708794,0.0602697790474465,0.332276838635873,0.14551478612591,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,-0.35,0.1,0.3,0,0,0,1,0.375,-0.175,0.2,1.875,0.05,0.2,0.05,"D1_FixRhoFixBias",0.348476682857019,0.0317863926446337,1,0.334819082170729,0.0323906310251285,1,0.0680680169938605,0.0324138526259709,0.534,0.3658140713224,0.0366908765982512,1,-0.0346293584608678,0.036655719773758,0.163,0.329809893276817,0.0413342340216213,1,0.0720588053690259,0.0382481028878952,0.46,0.008494753445835,0.0431782551946827,0.06,0.0329173066109084,0.0333666636378921,0.0329240798475142,0.0385624532474725,0.0381750575746701,0.0428640266646423,0.0384163833268519,0.044525948233107,0.0484766828570194,0.0348190821707291,0.0658140713223999,0.0298098932768168,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,-0.35,0.2,0.3,0,0,0,1,0.375,-0.175,0.2,1.875,0.1,0.2,0.1,"D1_FixRhoFixBias",0.399032268998191,0.0321495714367806,1,0.371970124834845,0.0325466400895709,1,0.135608390978643,0.0325784127032124,0.99,0.432665586036091,0.0370759604971657,1,-0.0672551334379015,0.0371005465860104,0.446,0.360539734074131,0.0415208727250243,1,0.144629279054588,0.0384249473013728,0.958,0.0193623151243181,0.0434537965117968,0.072,0.0324809225146601,0.0327022508852601,0.0318330273041761,0.0374132064928582,0.0354111975327936,0.0422512329730844,0.039118914070711,0.0436284807390526,0.0990322689981908,0.0719701248348446,0.132665586036091,0.0605397340741307,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,-0.35,0.3,0.3,0,0,0,1,0.375,-0.175,0.2,1.875,0.15,0.2,0.15,"D1_FixRhoFixBias",0.448042831324537,0.0327173151076404,1,0.407716114513222,0.0327620794542046,1,0.204036006797128,0.0327784555609877,1,0.498422680838093,0.0376995043177422,1,-0.10026906751343,0.037640497629246,0.74,0.389468887288987,0.0418396214069758,1,0.218397966842664,0.038668607714462,0.999,0.0307093726614157,0.0437218540324942,0.127,0.032529911770618,0.0326351933081755,0.0330518767515291,0.03795733633743,0.0394282148836116,0.0425873913716448,0.0393446656119722,0.0460997443239644,0.148042831324537,0.107716114513222,0.198422680838093,0.0894688872889872,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,-0.35,0.4,0.3,0,0,0,1,0.375,-0.175,0.2,1.875,0.2,0.2,0.2,"D1_FixRhoFixBias",0.498908303194404,0.033482207443565,1,0.44466425954567,0.0331039907839248,1,0.27115061076115,0.0331873674304928,1,0.565178210609737,0.0384723975185838,1,-0.132557667552385,0.0385074490762644,0.922,0.420064878553783,0.0422668098425851,1,0.290540969150692,0.0391403708953554,1,0.0414067734384475,0.0442273336998999,0.167,0.0341982640983022,0.0333176971438168,0.0332222013015791,0.0388411132779802,0.0382908674162809,0.0430190823878994,0.0401847307213195,0.0449349016817085,0.198908303194404,0.14466425954567,0.265178210609737,0.120064878553783,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,-0.35,0.5,0.3,0,0,0,1,0.375,-0.175,0.2,1.875,0.25,0.2,0.25,"D1_FixRhoFixBias",0.549498583776756,0.0344810585223543,1,0.482316888580756,0.0335495761269826,1,0.337024717762938,0.0335636921322366,1,0.632248501311745,0.0394783056381482,1,-0.165650191607481,0.0394888300505156,0.984,0.45206281969492,0.0427848685938063,1,0.36093414512253,0.0395909711007381,1,0.0510014451511749,0.0447802746403276,0.207,0.0342947110476199,0.0334912959037562,0.0346344687957647,0.0393988603446036,0.0415020953351042,0.0432026664772354,0.0400613857682913,0.0457885953188581,0.249498583776756,0.182316888580756,0.332248501311745,0.15206281969492,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.0499999999999999,0.1,0.3,0,0,0,1,0.375,0.025,0.4,0.9375,0.05,0.4,0.05,"D1_FixRhoFixBias",0.351836658748993,0.0317467232027539,1,0.325264936081436,0.0346048118535815,1,0.0663728337933619,0.0346441033863407,0.479,0.369372720622496,0.0366676016647759,1,-0.0350096739671417,0.0366728929243605,0.162,0.338145989006931,0.0406619367181438,1,0.0623690560159369,0.035289805525282,0.414,-0.0225122592309373,0.0373048871969275,0.096,0.0321107754024065,0.0353958011296553,0.0354424942609722,0.0373481952641731,0.0373033569707681,0.042051964480451,0.0362574825731288,0.0381746126275525,0.0518366587489926,0.0252649360814359,0.0693727206224964,0.038145989006931,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.0499999999999999,0.2,0.3,0,0,0,1,0.375,0.025,0.4,0.9375,0.1,0.4,0.1,"D1_FixRhoFixBias",0.398844141705006,0.0321144339847884,1,0.346152960567029,0.0348250884401271,1,0.131396177893708,0.0348577285462567,0.955,0.432012528921709,0.0370284000242272,1,-0.0664860730505968,0.0370783452158318,0.433,0.369996363061424,0.0408644361455237,1,0.124005187445158,0.0354811108392047,0.93,-0.0418312948075766,0.0375354197369654,0.195,0.0325183250374966,0.0354492032559829,0.0347874552653889,0.0375372765870053,0.0369686079123317,0.0413412089612842,0.0351141980162776,0.0371362392828702,0.0988441417050062,0.0461529605670292,0.132012528921709,0.0699963630614236,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.0499999999999999,0.3,0.3,0,0,0,1,0.375,0.025,0.4,0.9375,0.15,0.4,0.15,"D1_FixRhoFixBias",0.449525442368367,0.0327374794895017,1,0.370752649967517,0.0351831489719037,1,0.197160670957324,0.0351771914720717,1,0.499548630897488,0.037675309240486,1,-0.100126019565878,0.0376659503929848,0.749,0.406626030248949,0.041281063724555,1,0.185846770044377,0.0357969387817418,1,-0.0627758441431257,0.037873992350022,0.378,0.0335286837601033,0.03564759500053,0.0352568688842048,0.0393750430746958,0.0385279385715886,0.0427751057869998,0.0360179870406629,0.0387111809119815,0.149525442368367,0.0707526499675167,0.199548630897488,0.106626030248949,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.0499999999999999,0.4,0.3,0,0,0,1,0.375,0.025,0.4,0.9375,0.2,0.4,0.2,"D1_FixRhoFixBias",0.501167420045459,0.0335014291335866,1,0.3967574474694,0.0356315698681443,1,0.260773920704074,0.035605857753071,1,0.568165802223732,0.0384970994319017,1,-0.133821120415005,0.0385306356426278,0.936,0.445098692616905,0.0418013025860128,1,0.245670009182071,0.0361938616412765,1,-0.0844358522089189,0.0383859167012788,0.577,0.0332000847638108,0.0346343639936873,0.0358502734354165,0.0377686236413374,0.0401539997157211,0.039762538452567,0.0361653405538279,0.0397536845260688,0.201167420045459,0.0967574474693998,0.268165802223732,0.145098692616905,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.0499999999999999,0.5,0.3,0,0,0,1,0.375,0.025,0.4,0.9375,0.25,0.4,0.25,"D1_FixRhoFixBias",0.551528977454021,0.0345694697149086,1,0.420574661517845,0.0363063049196829,1,0.326358825874001,0.0362605177133182,1,0.634539337302394,0.0395295407540478,1,-0.1666692638893,0.0395103077668191,0.99,0.480513001109947,0.042448428417489,1,0.307512709081592,0.0368113499716619,1,-0.105138074042106,0.0389174763467495,0.758,0.035276696180412,0.0369407654587176,0.0355142052826276,0.0408287086622291,0.0402095741947265,0.0441040076950856,0.0363742480267839,0.0399181740826376,0.251528977454021,0.120574661517845,0.334539337302394,0.180513001109947,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.45,0.1,0.3,0,0,0,1,0.375,0.225,0.6,0.625,0.05,0.6,0.05,"D1_FixRhoFixBias",0.349205496217322,0.0317810928920665,1,0.30512237595327,0.0396662526288328,1,0.0735242480408138,0.0396909251909698,0.461,0.365458710429072,0.0367309524269814,1,-0.0324849692141318,0.0366960349167956,0.137,0.322940869705374,0.0419220781944503,1,0.0849476711490603,0.0406166453268265,0.558,-0.049252550842649,0.0375019860265005,0.266,0.031144557966286,0.0386481093374715,0.0392004005251234,0.0363719401189748,0.0360864415789337,0.0411343681483795,0.0401274435742238,0.0369165981696866,0.0492054962173222,0.00512237595327025,0.0654587104290718,0.0229408697053737,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.45,0.2,0.3,0,0,0,1,0.375,0.225,0.6,0.625,0.1,0.6,0.1,"D1_FixRhoFixBias",0.400904268610075,0.0321745020573087,1,0.316691385154761,0.0399585740399636,1,0.14059017339569,0.0399761577808984,0.934,0.434491938126141,0.037090832836329,1,-0.0672712328592049,0.0370659179579879,0.442,0.352587699074578,0.0420823562393331,1,0.163880387051563,0.0408171648649732,0.976,-0.0998268446724267,0.0376748119349934,0.755,0.032459202900961,0.0403780292889967,0.0393620172168275,0.0377609429204294,0.0355988373337568,0.0428476152063198,0.0399405722809325,0.0360008411485272,0.100904268610075,0.0166913851547612,0.134491938126141,0.0525876990745782,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.45,0.3,0.3,0,0,0,1,0.375,0.225,0.6,0.625,0.15,0.6,0.15,"D1_FixRhoFixBias",0.452362081602975,0.0327023700690275,1,0.326022118325789,0.0403400210953984,1,0.21059548000127,0.0403436668941953,1,0.502229180151574,0.0376348703929006,1,-0.0998233043296674,0.0376152620887062,0.758,0.379496730878938,0.0422947562843551,1,0.245579612537286,0.041032335015637,1,-0.148993550661002,0.0378785145663933,0.98,0.0333076514529849,0.0413912163809825,0.0395103149567143,0.0389283694649077,0.037422646465757,0.0439270260181386,0.0397818867635087,0.0370492001961674,0.152362081602975,0.0260221183257891,0.202229180151574,0.0794967308789384,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.45,0.4,0.3,0,0,0,1,0.375,0.225,0.6,0.625,0.2,0.6,0.2,"D1_FixRhoFixBias",0.499152172683099,0.0335036466775669,1,0.330005647223505,0.0408899216344334,1,0.282562316846581,0.0409175693058896,1,0.566994631499545,0.0384768060524938,1,-0.135432172142829,0.0384679676010595,0.943,0.402629640646503,0.0426414397125366,1,0.329641539182506,0.0413559343601581,1,-0.201298991688188,0.0382168441118954,1,0.0330288802419576,0.0406276346261878,0.0409367769923186,0.0383145592877459,0.0374157228419218,0.0427483546362292,0.041815397416424,0.0374758529096027,0.199152172683099,0.030005647223505,0.266994631499545,0.102629640646503,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.75,0.45,0.5,0.3,0,0,0,1,0.375,0.225,0.6,0.625,0.25,0.6,0.25,"D1_FixRhoFixBias",0.549167119143565,0.0344935545990665,1,0.338082577016959,0.0416701402360531,1,0.3517227945697,0.0416489845118975,1,0.633294527960047,0.0395158548167282,1,-0.168059509793939,0.0395502091524364,0.991,0.428200441021402,0.0431369366680089,1,0.410921878229567,0.0418260847161787,1,-0.251088812226674,0.0387138921629871,1,0.0348339902065289,0.0425438861786713,0.042410517815802,0.0397787436410629,0.0395530437576935,0.0438132085503052,0.0424952291164113,0.0387965157430633,0.249167119143565,0.0380825770169589,0.333294527960047,0.128200441021402,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,-0.4,0.1,0.3,0,0,0,1,0.4,-0.2,0.2,2,0.05,0.2,0.05,"D1_FixRhoFixBias",0.350682214638278,0.0317927326880981,1,0.335834370200993,0.0323855840185402,1,0.0736479623527244,0.0323973612087954,0.629,0.36869524612522,0.0367004477337933,1,-0.0360565344950794,0.0366965259270203,0.155,0.32373522170211,0.0424292148272994,1,0.0841071791814408,0.0401097993805175,0.539,0.0200204476054887,0.0453373707775756,0.071,0.0317389378377857,0.032219790610752,0.0333322078445006,0.0372476089963532,0.037466203222153,0.042883715953306,0.0410481909596234,0.0458860556571917,0.0506822146382778,0.0358343702009926,0.0686952461252204,0.02373522170211,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,-0.4,0.2,0.3,0,0,0,1,0.4,-0.2,0.2,2,0.1,0.2,0.1,"D1_FixRhoFixBias",0.397502271370736,0.0320822473649483,1,0.368304153257763,0.0324190418525829,1,0.146918031021159,0.0324337639253436,0.998,0.43138363074595,0.0370139439616538,1,-0.067687377672235,0.0370254554962078,0.446,0.340196401101608,0.042480016820553,1,0.171153790783742,0.0401614633129196,0.986,0.0465648815101571,0.0454596559430357,0.194,0.030938824065433,0.0313011247666241,0.0325179498417874,0.036833847036437,0.0377391094886359,0.0432890719817662,0.0407168178147711,0.0469393437252485,0.0975022713707365,0.0683041532577635,0.13138363074595,0.040196401101608,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,-0.4,0.3,0.3,0,0,0,1,0.4,-0.2,0.2,2,0.15,0.2,0.15,"D1_FixRhoFixBias",0.450162482811182,0.0326660690234413,1,0.406397877121244,0.0326316326024947,1,0.218273313970789,0.0325914862246598,1,0.499057133325657,0.037611417034494,1,-0.0976310531758766,0.0375747997819458,0.745,0.361956077499769,0.0427151643821778,1,0.256512323259368,0.0403133649279884,1,0.0734522508694736,0.045618138794186,0.369,0.0326116442766836,0.0325790806026525,0.0317726421457841,0.0380571700228834,0.0363614489441079,0.0439571691979098,0.0402653370262322,0.0455266901609295,0.150162482811182,0.106397877121244,0.199057133325657,0.0619560774997694,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,-0.4,0.4,0.3,0,0,0,1,0.4,-0.2,0.2,2,0.2,0.2,0.2,"D1_FixRhoFixBias",0.497060862210211,0.0334529533711702,1,0.439577893982194,0.032880920275699,1,0.290893284920519,0.0329064944753892,1,0.563075557734123,0.0384652024384204,1,-0.131645278569314,0.0384571146061302,0.932,0.381482189791161,0.0430486637988074,1,0.34099415075165,0.040684250752037,1,0.0960191523083103,0.0460552783939363,0.551,0.0344567267149536,0.033468472893868,0.0323494256816051,0.038342584603701,0.0374021078325748,0.0431923692488959,0.0403824450381129,0.04574137615983,0.197060862210211,0.139577893982194,0.263075557734123,0.0814821897911608,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,-0.4,0.5,0.3,0,0,0,1,0.4,-0.2,0.2,2,0.25,0.2,0.25,"D1_FixRhoFixBias",0.551603818806813,0.0344986999831101,1,0.478628978774961,0.0333043611756045,1,0.362797325925974,0.0332667087116061,1,0.634966010825613,0.0395010757255375,1,-0.166774892061146,0.0395039518811979,0.979,0.409050900935692,0.043509830123249,1,0.422665199087537,0.0410571634944953,1,0.115092744888714,0.0464937477802332,0.681,0.0352516999050247,0.0341838416800633,0.0343914519893082,0.0403794545759393,0.0404912595136742,0.0442870241983393,0.0416829652773801,0.0476437874344447,0.251603818806813,0.178628978774961,0.334966010825613,0.109050900935692,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0,0.1,0.3,0,0,0,1,0.4,0,0.4,1,0.05,0.4,0.05,"D1_FixRhoFixBias",0.349709766138718,0.0317316011874908,1,0.322139612625746,0.0345740150715223,1,0.0688438785219909,0.0345490755723903,0.528,0.365391177706928,0.0366269247583943,1,-0.0315312808551844,0.0366108539501225,0.147,0.330476927671083,0.0412563293796778,1,0.0654218683676588,0.0357213358259818,0.447,-0.0140709784050307,0.0377934670463741,0.069,0.0319674703654256,0.0347728003155757,0.0337818454232428,0.0366892417900128,0.0370925561614004,0.0412252423610493,0.0350631607161062,0.0383458019633887,0.0497097661387179,0.0221396126257455,0.0653911777069281,0.0304769276710828,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0,0.2,0.3,0,0,0,1,0.4,0,0.4,1,0.1,0.4,0.1,"D1_FixRhoFixBias",0.399618294054045,0.0321266979810653,1,0.341727439677263,0.034783880758351,1,0.144605899666679,0.034814600164236,0.982,0.432907511478094,0.0370483886158455,1,-0.0666444333449944,0.0370692455115596,0.437,0.359540617976309,0.0415082634022393,1,0.137477712577471,0.0359853374821675,0.957,-0.0299762932237014,0.0380502304911915,0.129,0.0321194799371917,0.0345237813506442,0.0350822632222121,0.0372449785579622,0.0374453224010873,0.0416671846651412,0.0363062780018391,0.0386314716406033,0.0996182940540449,0.0417274396772628,0.132907511478094,0.0595406179763088,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0,0.3,0.3,0,0,0,1,0.4,0,0.4,1,0.15,0.4,0.15,"D1_FixRhoFixBias",0.450088487661747,0.0326948980645478,1,0.363918970372835,0.0350475752590605,1,0.21492841655472,0.0350312276129413,1,0.499812235045443,0.0376480314339085,1,-0.0993030366145597,0.0376275410423766,0.765,0.390668026265399,0.041817996069195,1,0.204286209177978,0.0361918549218257,1,-0.0448767299271895,0.0382921287599106,0.202,0.0332900314958554,0.0349124200771688,0.0353572441845657,0.0383067780730262,0.037082287197795,0.0414808511678509,0.0364948391846526,0.0376969342649548,0.150088487661747,0.0639189703728351,0.199812235045443,0.0906680262653988,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0,0.4,0.3,0,0,0,1,0.4,0,0.4,1,0.2,0.4,0.2,"D1_FixRhoFixBias",0.501250907442017,0.0334924029099113,1,0.387417689076146,0.0354285872079184,1,0.284904209607726,0.035446780915865,1,0.567166072112692,0.0384870991629972,1,-0.131652649366504,0.0384798700727874,0.924,0.423052649834687,0.0422461790017738,1,0.270718642522631,0.0365870758371051,1,-0.0599102591812884,0.0387146965280487,0.361,0.0337339998031647,0.0351097797454148,0.0362870772561167,0.0386575253726037,0.0382718680360285,0.0424037110326372,0.0375901942262483,0.0386224565530541,0.201250907442017,0.0874176890761456,0.267166072112692,0.123052649834687,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0,0.5,0.3,0,0,0,1,0.4,0,0.4,1,0.25,0.4,0.25,"D1_FixRhoFixBias",0.548734561716286,0.0344796247935678,1,0.40625693719223,0.0359095142774522,1,0.356859444735514,0.0359774282598789,1,0.632485801477327,0.0395036901016371,1,-0.16736062277999,0.0395315668258973,0.992,0.452202359156506,0.0428101744134809,1,0.338475748792998,0.0371231606604767,1,-0.0771664819691312,0.0392618105234131,0.503,0.0345420880167576,0.0353367294470657,0.0363480820979646,0.0388531431076859,0.0376828290470572,0.0410206465081555,0.0373476723304139,0.0373992526792632,0.248734561716286,0.10625693719223,0.332485801477327,0.152202359156506,"sim","classical","norm",NA,1000,1000,314
